row,rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject_id,assigned_condition,anchor_condition,language_version,stimulus,responses,is_anchor,wordfirst,value,phase,correct
152,-1000,-1,single-audio,24,170324,0.0-4.0-0.0-2.0-0.0-0.0,gun5wg37vm5l7d3,0,0,1,audio/a1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
153,3606,NULL,survey-text,25,173931,0.0-4.0-0.0-2.0-0.0-1.0,gun5wg37vm5l7d3,0,0,1,NULL,"{""Q0"":""water""}",NULL,NULL,NULL,learning,NULL
154,1397,32,text,26,175328,0.0-4.0-0.0-2.0-0.0-2.0-0.0,gun5wg37vm5l7d3,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
155,13457,32,text,27,188786,0.0-5.0,gun5wg37vm5l7d3,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
156,-1000,-1,single-audio,28,346431,0.0-6.0,gun5wg37vm5l7d3,0,0,1,audio/streamb.mp3,NULL,NULL,NULL,NULL,NULL,NULL
157,18035,32,text,29,364467,0.0-7.0,gun5wg37vm5l7d3,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
158,-1000,-1,single-audio,30,365293,0.0-8.0-0.0,gun5wg37vm5l7d3,0,0,1,audio/b6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
159,-1000,-1,single-audio,31,366523,0.0-8.0-1.0,gun5wg37vm5l7d3,0,0,1,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
160,5678,49,single-stim,32,372202,0.0-8.0-2.0,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
161,-1000,-1,single-audio,33,373024,0.0-8.0-0.1,gun5wg37vm5l7d3,0,0,1,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
162,-1000,-1,single-audio,34,374243,0.0-8.0-1.1,gun5wg37vm5l7d3,0,0,1,audio/pb3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
163,1006,50,single-stim,35,375250,0.0-8.0-2.1,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
164,-1000,-1,single-audio,36,376071,0.0-8.0-0.2,gun5wg37vm5l7d3,0,0,1,audio/b6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
165,-1000,-1,single-audio,37,377290,0.0-8.0-1.2,gun5wg37vm5l7d3,0,0,1,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
166,550,49,single-stim,38,377841,0.0-8.0-2.2,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
167,-1000,-1,single-audio,39,378672,0.0-8.0-0.3,gun5wg37vm5l7d3,0,0,1,audio/b1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
168,-1000,-1,single-audio,40,379891,0.0-8.0-1.3,gun5wg37vm5l7d3,0,0,1,audio/pb2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
169,446,49,single-stim,41,380337,0.0-8.0-2.3,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
170,-1000,-1,single-audio,42,381151,0.0-8.0-0.4,gun5wg37vm5l7d3,0,0,1,audio/pb3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
171,-1000,-1,single-audio,43,382370,0.0-8.0-1.4,gun5wg37vm5l7d3,0,0,1,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
172,455,50,single-stim,44,382825,0.0-8.0-2.4,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
173,-1000,-1,single-audio,45,383650,0.0-8.0-0.5,gun5wg37vm5l7d3,0,0,1,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
174,-1000,-1,single-audio,46,384869,0.0-8.0-1.5,gun5wg37vm5l7d3,0,0,1,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
175,1844,49,single-stim,47,386713,0.0-8.0-2.5,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
176,-1000,-1,single-audio,48,387530,0.0-8.0-0.6,gun5wg37vm5l7d3,0,0,1,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
177,-1000,-1,single-audio,49,388749,0.0-8.0-1.6,gun5wg37vm5l7d3,0,0,1,audio/b1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
178,1155,50,single-stim,50,389904,0.0-8.0-2.6,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
179,-1000,-1,single-audio,51,390699,0.0-8.0-0.7,gun5wg37vm5l7d3,0,0,1,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
180,-1000,-1,single-audio,52,391918,0.0-8.0-1.7,gun5wg37vm5l7d3,0,0,1,audio/pb4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
181,418,50,single-stim,53,392336,0.0-8.0-2.7,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
182,-1000,-1,single-audio,54,393157,0.0-8.0-0.8,gun5wg37vm5l7d3,0,0,1,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
183,-1000,-1,single-audio,55,394376,0.0-8.0-1.8,gun5wg37vm5l7d3,0,0,1,audio/pb2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
184,311,49,single-stim,56,394688,0.0-8.0-2.8,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
185,-1000,-1,single-audio,57,395514,0.0-8.0-0.9,gun5wg37vm5l7d3,0,0,1,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
186,-1000,-1,single-audio,58,396734,0.0-8.0-1.9,gun5wg37vm5l7d3,0,0,1,audio/pb7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
187,355,50,single-stim,59,397089,0.0-8.0-2.9,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
188,-1000,-1,single-audio,60,397912,0.0-8.0-0.10,gun5wg37vm5l7d3,0,0,1,audio/pb7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
189,-1000,-1,single-audio,61,399131,0.0-8.0-1.10,gun5wg37vm5l7d3,0,0,1,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
190,214,49,single-stim,62,399345,0.0-8.0-2.10,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
191,-1000,-1,single-audio,63,400167,0.0-8.0-0.11,gun5wg37vm5l7d3,0,0,1,audio/pb4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
192,-1000,-1,single-audio,64,401386,0.0-8.0-1.11,gun5wg37vm5l7d3,0,0,1,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
193,494,50,single-stim,65,401880,0.0-8.0-2.11,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
194,-1000,-1,single-audio,66,402707,0.0-8.0-0.12,gun5wg37vm5l7d3,0,0,1,audio/pb3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
195,-1000,-1,single-audio,67,403926,0.0-8.0-1.12,gun5wg37vm5l7d3,0,0,1,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
196,410,50,single-stim,68,404336,0.0-8.0-2.12,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
197,-1000,-1,single-audio,69,405165,0.0-8.0-0.13,gun5wg37vm5l7d3,0,0,1,audio/pb7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
198,-1000,-1,single-audio,70,406384,0.0-8.0-1.13,gun5wg37vm5l7d3,0,0,1,audio/b6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
199,498,50,single-stim,71,406882,0.0-8.0-2.13,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
200,-1000,-1,single-audio,72,407705,0.0-8.0-0.14,gun5wg37vm5l7d3,0,0,1,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
201,-1000,-1,single-audio,73,408904,0.0-8.0-1.14,gun5wg37vm5l7d3,0,0,1,audio/pb8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
202,279,49,single-stim,74,409185,0.0-8.0-2.14,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
203,-1000,-1,single-audio,75,410000,0.0-8.0-0.15,gun5wg37vm5l7d3,0,0,1,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
204,-1000,-1,single-audio,76,411219,0.0-8.0-1.15,gun5wg37vm5l7d3,0,0,1,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
205,276,50,single-stim,77,411495,0.0-8.0-2.15,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
206,-1000,-1,single-audio,78,412296,0.0-8.0-0.16,gun5wg37vm5l7d3,0,0,1,audio/pb8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
207,-1000,-1,single-audio,79,413494,0.0-8.0-1.16,gun5wg37vm5l7d3,0,0,1,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
208,433,50,single-stim,80,413928,0.0-8.0-2.16,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
209,-1000,-1,single-audio,81,414724,0.0-8.0-0.17,gun5wg37vm5l7d3,0,0,1,audio/pb8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
210,-1000,-1,single-audio,82,415953,0.0-8.0-1.17,gun5wg37vm5l7d3,0,0,1,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
211,1486,50,single-stim,83,417440,0.0-8.0-2.17,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
212,-1000,-1,single-audio,84,418239,0.0-8.0-0.18,gun5wg37vm5l7d3,0,0,1,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
213,-1000,-1,single-audio,85,419468,0.0-8.0-1.18,gun5wg37vm5l7d3,0,0,1,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
214,332,50,single-stim,86,419800,0.0-8.0-2.18,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
215,-1000,-1,single-audio,87,420626,0.0-8.0-0.19,gun5wg37vm5l7d3,0,0,1,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
216,-1000,-1,single-audio,88,421825,0.0-8.0-1.19,gun5wg37vm5l7d3,0,0,1,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
217,126,49,single-stim,89,421952,0.0-8.0-2.19,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
218,-1000,-1,single-audio,90,422780,0.0-8.0-0.20,gun5wg37vm5l7d3,0,0,1,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
219,-1000,-1,single-audio,91,423999,0.0-8.0-1.20,gun5wg37vm5l7d3,0,0,1,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
220,136,50,single-stim,92,424136,0.0-8.0-2.20,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
221,-1000,-1,single-audio,93,424954,0.0-8.0-0.21,gun5wg37vm5l7d3,0,0,1,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
222,-1000,-1,single-audio,94,426193,0.0-8.0-1.21,gun5wg37vm5l7d3,0,0,1,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
223,270,50,single-stim,95,426464,0.0-8.0-2.21,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
224,-1000,-1,single-audio,96,427291,0.0-8.0-0.22,gun5wg37vm5l7d3,0,0,1,audio/pb2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
225,-1000,-1,single-audio,97,428509,0.0-8.0-1.22,gun5wg37vm5l7d3,0,0,1,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
226,285,50,single-stim,98,428795,0.0-8.0-2.22,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
227,-1000,-1,single-audio,99,429627,0.0-8.0-0.23,gun5wg37vm5l7d3,0,0,1,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
228,-1000,-1,single-audio,100,430846,0.0-8.0-1.23,gun5wg37vm5l7d3,0,0,1,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
229,323,49,single-stim,101,431169,0.0-8.0-2.23,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
230,-1000,-1,single-audio,102,431984,0.0-8.0-0.24,gun5wg37vm5l7d3,0,0,1,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
231,-1000,-1,single-audio,103,433203,0.0-8.0-1.24,gun5wg37vm5l7d3,0,0,1,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
232,252,49,single-stim,104,433456,0.0-8.0-2.24,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
233,-1000,-1,single-audio,105,434280,0.0-8.0-0.25,gun5wg37vm5l7d3,0,0,1,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
234,-1000,-1,single-audio,106,435499,0.0-8.0-1.25,gun5wg37vm5l7d3,0,0,1,audio/pb4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
235,261,49,single-stim,107,435760,0.0-8.0-2.25,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
236,-1000,-1,single-audio,108,436576,0.0-8.0-0.26,gun5wg37vm5l7d3,0,0,1,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
237,-1000,-1,single-audio,109,437781,0.0-8.0-1.26,gun5wg37vm5l7d3,0,0,1,audio/pb8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
238,386,50,single-stim,110,438168,0.0-8.0-2.26,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
239,-1000,-1,single-audio,111,438993,0.0-8.0-0.27,gun5wg37vm5l7d3,0,0,1,audio/pb2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
240,-1000,-1,single-audio,112,440212,0.0-8.0-1.27,gun5wg37vm5l7d3,0,0,1,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
241,322,50,single-stim,113,440536,0.0-8.0-2.27,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
242,-1000,-1,single-audio,114,441350,0.0-8.0-0.28,gun5wg37vm5l7d3,0,0,1,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
243,-1000,-1,single-audio,115,442569,0.0-8.0-1.28,gun5wg37vm5l7d3,0,0,1,audio/pb4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
244,350,49,single-stim,116,442920,0.0-8.0-2.28,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
245,-1000,-1,single-audio,117,443747,0.0-8.0-0.29,gun5wg37vm5l7d3,0,0,1,audio/pb3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
246,-1000,-1,single-audio,118,444966,0.0-8.0-1.29,gun5wg37vm5l7d3,0,0,1,audio/b6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
247,281,50,single-stim,119,445247,0.0-8.0-2.29,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
248,-1000,-1,single-audio,120,446063,0.0-8.0-0.30,gun5wg37vm5l7d3,0,0,1,audio/pb7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
249,-1000,-1,single-audio,121,447282,0.0-8.0-1.30,gun5wg37vm5l7d3,0,0,1,audio/b1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
250,272,49,single-stim,122,447555,0.0-8.0-2.30,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,0
251,-1000,-1,single-audio,123,448386,0.0-8.0-0.31,gun5wg37vm5l7d3,0,0,1,audio/b1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
252,-1000,-1,single-audio,124,449599,0.0-8.0-1.31,gun5wg37vm5l7d3,0,0,1,audio/pb1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
253,261,49,single-stim,125,449860,0.0-8.0-2.31,gun5wg37vm5l7d3,0,0,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
254,29979,NULL,survey-text,126,479841,0.0-9.0,gun5wg37vm5l7d3,0,0,1,NULL,"{""Q0"":""1985"",""Q1"":""m"",""Q2"":""7"",""Q3"":""no""}",NULL,NULL,NULL,demographics,NULL
255,2303,32,text,0,2305,0.0-0.0,jp2rtnytpyw437w,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
256,10325,32,text,1,12634,0.0-1.0,jp2rtnytpyw437w,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
257,31465,75,single-audio,2,44201,0.0-2.0,jp2rtnytpyw437w,2,1,1,audio/checkvolume.mp3,NULL,NULL,NULL,NULL,NULL,NULL
258,4580,32,text,3,48782,0.0-3.0,jp2rtnytpyw437w,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
259,-1000,-1,single-audio,4,78977,0.0-4.0-0.0-0.0-0.0-0.0,jp2rtnytpyw437w,2,1,1,audio/slide1.mp3,NULL,NULL,NULL,NULL,NULL,NULL
260,-1000,-1,single-audio,5,90293,0.0-4.0-0.0-0.0-0.0-1.0,jp2rtnytpyw437w,2,1,1,audio/slide2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
261,-1000,-1,single-audio,6,94488,0.0-4.0-0.0-0.0-0.0-2.0,jp2rtnytpyw437w,2,1,1,audio/slide3a.mp3,NULL,NULL,NULL,NULL,NULL,NULL
262,-1000,-1,single-audio,7,95313,0.0-4.0-0.0-0.0-0.0-3.0,jp2rtnytpyw437w,2,1,1,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
263,-1000,-1,single-audio,8,100930,0.0-4.0-0.0-0.0-0.0-4.0,jp2rtnytpyw437w,2,1,1,audio/slide3b.mp3,NULL,NULL,NULL,NULL,NULL,NULL
264,-1000,-1,single-audio,9,101753,0.0-4.0-0.0-0.0-0.0-5.0,jp2rtnytpyw437w,2,1,1,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
265,-1000,-1,single-audio,10,105777,0.0-4.0-0.0-0.0-0.0-6.0,jp2rtnytpyw437w,2,1,1,audio/slide3c.mp3,NULL,NULL,NULL,NULL,NULL,NULL
266,-1000,-1,single-audio,11,106610,0.0-4.0-0.0-0.0-0.0-7.0,jp2rtnytpyw437w,2,1,1,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
267,-1000,-1,single-audio,12,112806,0.0-4.0-0.0-0.0-0.0-8.0,jp2rtnytpyw437w,2,1,1,audio/slide3d.mp3,NULL,NULL,NULL,NULL,NULL,NULL
268,-1000,-1,single-audio,13,135276,0.0-4.0-0.0-0.0-0.0-9.0,jp2rtnytpyw437w,2,1,1,audio/slide4a.mp3,NULL,NULL,NULL,NULL,NULL,NULL
269,-1000,-1,single-audio,14,136109,0.0-4.0-0.0-0.0-0.0-10.0,jp2rtnytpyw437w,2,1,1,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
270,-1000,-1,single-audio,15,141463,0.0-4.0-0.0-0.0-0.0-11.0,jp2rtnytpyw437w,2,1,1,audio/slide4b.mp3,NULL,NULL,NULL,NULL,NULL,NULL
271,-1000,-1,single-audio,16,142286,0.0-4.0-0.0-0.0-0.0-12.0,jp2rtnytpyw437w,2,1,1,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
272,-1000,-1,single-audio,17,145943,0.0-4.0-0.0-0.0-0.0-13.0,jp2rtnytpyw437w,2,1,1,audio/slide4c.mp3,NULL,NULL,NULL,NULL,NULL,NULL
273,-1000,-1,single-audio,18,146775,0.0-4.0-0.0-0.0-0.0-14.0,jp2rtnytpyw437w,2,1,1,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
274,-1000,-1,single-audio,19,168799,0.0-4.0-0.0-0.0-0.0-15.0,jp2rtnytpyw437w,2,1,1,audio/slide4d.mp3,NULL,NULL,NULL,NULL,NULL,NULL
275,4106,32,text,20,172906,0.0-4.0-0.0-0.0-1.0,jp2rtnytpyw437w,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
276,-1000,-1,single-audio,21,173735,0.0-4.0-0.0-1.0-0.0-0.0,jp2rtnytpyw437w,2,1,1,audio/b2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
277,5881,NULL,survey-text,22,179618,0.0-4.0-0.0-1.0-0.0-1.0,jp2rtnytpyw437w,2,1,1,NULL,"{""Q0"":""apple""}",NULL,NULL,NULL,learning,NULL
278,1095,32,text,23,180713,0.0-4.0-0.0-1.0-0.0-2.0-0.0,jp2rtnytpyw437w,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
279,-1000,-1,single-audio,24,181537,0.0-4.0-0.0-2.0-0.0-0.0,jp2rtnytpyw437w,2,1,1,audio/b7.mp3,NULL,NULL,NULL,NULL,NULL,NULL
280,4044,NULL,survey-text,25,185584,0.0-4.0-0.0-2.0-0.0-1.0,jp2rtnytpyw437w,2,1,1,NULL,"{""Q0"":""water""}",NULL,NULL,NULL,learning,NULL
281,874,32,text,26,186458,0.0-4.0-0.0-2.0-0.0-2.0-0.0,jp2rtnytpyw437w,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
282,16714,32,text,27,203172,0.0-5.0,jp2rtnytpyw437w,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
283,-1000,-1,single-audio,28,360815,0.0-6.0,jp2rtnytpyw437w,2,1,1,audio/streamb.mp3,NULL,NULL,NULL,NULL,NULL,NULL
284,8562,32,text,29,369380,0.0-7.0,jp2rtnytpyw437w,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
285,-1000,-1,single-audio,30,370202,0.0-8.0-0.0,jp2rtnytpyw437w,2,1,1,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
286,-1000,-1,single-audio,31,371421,0.0-8.0-1.0,jp2rtnytpyw437w,2,1,1,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
287,1673,49,single-stim,32,373097,0.0-8.0-2.0,jp2rtnytpyw437w,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
288,-1000,-1,single-audio,33,373920,0.0-8.0-0.1,jp2rtnytpyw437w,2,1,1,audio/b3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
289,-1000,-1,single-audio,34,375138,0.0-8.0-1.1,jp2rtnytpyw437w,2,1,1,audio/pb3.mp3,NULL,NULL,NULL,NULL,NULL,NULL
290,1198,50,single-stim,35,376338,0.0-8.0-2.1,jp2rtnytpyw437w,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,0
291,-1000,-1,single-audio,36,377171,0.0-8.0-0.2,jp2rtnytpyw437w,2,1,1,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
292,-1000,-1,single-audio,37,378390,0.0-8.0-1.2,jp2rtnytpyw437w,2,1,1,audio/pb2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
293,3042,49,single-stim,38,381433,0.0-8.0-2.2,jp2rtnytpyw437w,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
294,-1000,-1,single-audio,39,382250,0.0-8.0-0.3,jp2rtnytpyw437w,2,1,1,audio/pb6.mp3,NULL,NULL,NULL,NULL,NULL,NULL
295,-1000,-1,single-audio,40,383448,0.0-8.0-1.3,jp2rtnytpyw437w,2,1,1,audio/b8.mp3,NULL,NULL,NULL,NULL,NULL,NULL
296,1854,50,single-stim,41,385303,0.0-8.0-2.3,jp2rtnytpyw437w,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,,NULL,test,1
297,-1000,-1,single-audio,42,386130,0.0-8.0-0.4,jp2rtnytpyw437w,2,1,1,audio/b4.mp3,NULL,NULL,NULL,NULL,NULL,NULL
298,-1000,-1,single-audio,43,387451,0.0-8.0-1.4,jp2rtnytpyw437w,2,1,1,audio/pb5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
299,1023,49,single-stim,44,388475,0.0-8.0-2.4,jp2rtnytpyw437w,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
300,-1000,-1,single-audio,45,389300,0.0-8.0-0.5,jp2rtnytpyw437w,2,1,1,audio/b5.mp3,NULL,NULL,NULL,NULL,NULL,NULL
301,-1000,-1,single-audio,46,390519,0.0-8.0-1.5,jp2rtnytpyw437w,2,1,1,audio/pb2.mp3,NULL,NULL,NULL,NULL,NULL,NULL
302,1667,49,single-stim,47,392186,0.0-8.0-2.5,jp2rtnytpyw437w,2,1,1,"<p>Which sounded more like a word in the alien language?</p><p>Press <strong>â€œ1â€</strong> for th",NULL,,1,NULL,test,1
