row,subject_id,assigned_condition,rt,key_press,trial_type,trial_index,time_elapsed,internal_node_id,stimulus,button_pressed,correct,phase,responses,value
184,njslj5dt2c6wtt9,1,-1000,-1,single-audio,61,890472,0.0-7.0-1.16,sound/Language2/FsharpGsharpE.mp3,NULL,NULL,NULL,NULL,NULL
185,njslj5dt2c6wtt9,1,533,NULL,button-response,62,891006,0.0-7.0-2.16,Array,0,0,test,NULL,NULL
186,njslj5dt2c6wtt9,1,-1000,-1,single-audio,63,893008,0.0-7.0-0.17,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
187,njslj5dt2c6wtt9,1,-1000,-1,single-audio,64,895009,0.0-7.0-1.17,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
188,njslj5dt2c6wtt9,1,426,NULL,button-response,65,895435,0.0-7.0-2.17,Array,1,1,test,NULL,NULL
189,njslj5dt2c6wtt9,1,-1000,-1,single-audio,66,897436,0.0-7.0-0.18,sound/Language2/FsharpGsharpE.mp3,NULL,NULL,NULL,NULL,NULL
190,njslj5dt2c6wtt9,1,-1000,-1,single-audio,67,899437,0.0-7.0-1.18,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
191,njslj5dt2c6wtt9,1,330,NULL,button-response,68,899768,0.0-7.0-2.18,Array,0,1,test,NULL,NULL
192,njslj5dt2c6wtt9,1,-1000,-1,single-audio,69,901769,0.0-7.0-0.19,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
193,njslj5dt2c6wtt9,1,-1000,-1,single-audio,70,903771,0.0-7.0-1.19,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
194,njslj5dt2c6wtt9,1,765,NULL,button-response,71,904536,0.0-7.0-2.19,Array,1,0,test,NULL,NULL
195,njslj5dt2c6wtt9,1,-1000,-1,single-audio,72,906537,0.0-7.0-0.20,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
196,njslj5dt2c6wtt9,1,-1000,-1,single-audio,73,908538,0.0-7.0-1.20,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
197,njslj5dt2c6wtt9,1,448,NULL,button-response,74,908987,0.0-7.0-2.20,Array,0,1,test,NULL,NULL
198,njslj5dt2c6wtt9,1,-1000,-1,single-audio,75,910987,0.0-7.0-0.21,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
199,njslj5dt2c6wtt9,1,-1000,-1,single-audio,76,912988,0.0-7.0-1.21,sound/Language2/GsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
200,njslj5dt2c6wtt9,1,483,NULL,button-response,77,913472,0.0-7.0-2.21,Array,1,1,test,NULL,NULL
201,njslj5dt2c6wtt9,1,-1000,-1,single-audio,78,915473,0.0-7.0-0.22,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
202,njslj5dt2c6wtt9,1,-1000,-1,single-audio,79,917475,0.0-7.0-1.22,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
203,njslj5dt2c6wtt9,1,569,NULL,button-response,80,918045,0.0-7.0-2.22,Array,0,1,test,NULL,NULL
204,njslj5dt2c6wtt9,1,-1000,-1,single-audio,81,920046,0.0-7.0-0.23,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
205,njslj5dt2c6wtt9,1,-1000,-1,single-audio,82,922048,0.0-7.0-1.23,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
206,njslj5dt2c6wtt9,1,886,NULL,button-response,83,922934,0.0-7.0-2.23,Array,1,0,test,NULL,NULL
207,njslj5dt2c6wtt9,1,-1000,-1,single-audio,84,924936,0.0-7.0-0.24,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
208,njslj5dt2c6wtt9,1,-1000,-1,single-audio,85,926939,0.0-7.0-1.24,sound/Language1/GGsharpA.mp3,NULL,NULL,NULL,NULL,NULL
209,njslj5dt2c6wtt9,1,710,NULL,button-response,86,927650,0.0-7.0-2.24,Array,0,1,test,NULL,NULL
210,njslj5dt2c6wtt9,1,-1000,-1,single-audio,87,929652,0.0-7.0-0.25,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
211,njslj5dt2c6wtt9,1,-1000,-1,single-audio,88,931654,0.0-7.0-1.25,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
212,njslj5dt2c6wtt9,1,375,NULL,button-response,89,932030,0.0-7.0-2.25,Array,0,1,test,NULL,NULL
213,njslj5dt2c6wtt9,1,-1000,-1,single-audio,90,934031,0.0-7.0-0.26,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
214,njslj5dt2c6wtt9,1,-1000,-1,single-audio,91,936033,0.0-7.0-1.26,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
215,njslj5dt2c6wtt9,1,495,NULL,button-response,92,936529,0.0-7.0-2.26,Array,0,0,test,NULL,NULL
216,njslj5dt2c6wtt9,1,-1000,-1,single-audio,93,938530,0.0-7.0-0.27,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
217,njslj5dt2c6wtt9,1,-1000,-1,single-audio,94,940531,0.0-7.0-1.27,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
218,njslj5dt2c6wtt9,1,422,NULL,button-response,95,940954,0.0-7.0-2.27,Array,1,1,test,NULL,NULL
219,njslj5dt2c6wtt9,1,-1000,-1,single-audio,96,942955,0.0-7.0-0.28,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
220,njslj5dt2c6wtt9,1,-1000,-1,single-audio,97,944957,0.0-7.0-1.28,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
221,njslj5dt2c6wtt9,1,357,NULL,button-response,98,945315,0.0-7.0-2.28,Array,0,1,test,NULL,NULL
222,njslj5dt2c6wtt9,1,-1000,-1,single-audio,99,947318,0.0-7.0-0.29,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
223,njslj5dt2c6wtt9,1,-1000,-1,single-audio,100,949319,0.0-7.0-1.29,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
224,njslj5dt2c6wtt9,1,424,NULL,button-response,101,949743,0.0-7.0-2.29,Array,1,1,test,NULL,NULL
225,njslj5dt2c6wtt9,1,-1000,-1,single-audio,102,951744,0.0-7.0-0.30,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
226,njslj5dt2c6wtt9,1,-1000,-1,single-audio,103,953752,0.0-7.0-1.30,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
227,njslj5dt2c6wtt9,1,395,NULL,button-response,104,954148,0.0-7.0-2.30,Array,0,1,test,NULL,NULL
228,njslj5dt2c6wtt9,1,-1000,-1,single-audio,105,956149,0.0-7.0-0.31,sound/Language2/GCDsharp.mp3,NULL,NULL,NULL,NULL,NULL
229,njslj5dt2c6wtt9,1,-1000,-1,single-audio,106,958150,0.0-7.0-1.31,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
230,njslj5dt2c6wtt9,1,370,NULL,button-response,107,958520,0.0-7.0-2.31,Array,0,1,test,NULL,NULL
231,njslj5dt2c6wtt9,1,-1000,-1,single-audio,108,960521,0.0-7.0-0.32,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
232,njslj5dt2c6wtt9,1,-1000,-1,single-audio,109,962522,0.0-7.0-1.32,sound/Language2/GCDsharp.mp3,NULL,NULL,NULL,NULL,NULL
233,njslj5dt2c6wtt9,1,342,NULL,button-response,110,962865,0.0-7.0-2.32,Array,0,0,test,NULL,NULL
234,njslj5dt2c6wtt9,1,-1000,-1,single-audio,111,964866,0.0-7.0-0.33,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
235,njslj5dt2c6wtt9,1,-1000,-1,single-audio,112,966867,0.0-7.0-1.33,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
236,njslj5dt2c6wtt9,1,511,NULL,button-response,113,967380,0.0-7.0-2.33,Array,1,1,test,NULL,NULL
237,njslj5dt2c6wtt9,1,-1000,-1,single-audio,114,969381,0.0-7.0-0.34,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
238,njslj5dt2c6wtt9,1,-1000,-1,single-audio,115,971382,0.0-7.0-1.34,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
239,njslj5dt2c6wtt9,1,672,NULL,button-response,116,972055,0.0-7.0-2.34,Array,0,1,test,NULL,NULL
240,njslj5dt2c6wtt9,1,-1000,-1,single-audio,117,974056,0.0-7.0-0.35,sound/Language2/GCDsharp.mp3,NULL,NULL,NULL,NULL,NULL
241,njslj5dt2c6wtt9,1,-1000,-1,single-audio,118,976057,0.0-7.0-1.35,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
242,njslj5dt2c6wtt9,1,827,NULL,button-response,119,976884,0.0-7.0-2.35,Array,0,1,test,NULL,NULL
243,njslj5dt2c6wtt9,1,3058,32,text,120,979944,0.0-8.0,NULL,NULL,NULL,NULL,NULL,NULL
244,njslj5dt2c6wtt9,1,27851,NULL,survey-text,121,1007797,0.0-9.0,NULL,NULL,NULL,demographics,"{""Q0"":""1988"",""Q1"":""Female"",""Q2"":""20"",""Q3"":""No problems."",""Q4"":""None.""}",NULL
245,fz8lzr7s4gpvw1n,1,2399,32,text,0,2403,0.0-0.0,NULL,NULL,NULL,NULL,NULL,NULL
246,fz8lzr7s4gpvw1n,1,10676,NULL,button-response,1,13082,0.0-1.0,"<p>This experiment is being conducted at Vass",0,NULL,NULL,NULL,NULL
247,fz8lzr7s4gpvw1n,1,13088,32,text,2,26171,0.0-2.0,NULL,NULL,NULL,NULL,NULL,NULL
248,fz8lzr7s4gpvw1n,1,5124,75,single-audio,3,31393,0.0-3.0,sound/checkvolume.mp3,NULL,NULL,NULL,NULL,NULL
249,fz8lzr7s4gpvw1n,1,24011,32,text,4,55404,0.0-4.0,NULL,NULL,NULL,NULL,NULL,NULL
250,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,5,270418,0.0-5.0-0.0,sound/Language2/Language2.mp3,NULL,NULL,NULL,NULL,NULL
251,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,6,290421,0.0-5.0-1.0,sound/silence.mp3,NULL,NULL,NULL,NULL,NULL
252,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,7,504433,0.0-5.0-0.1,sound/Language2/Language2.mp3,NULL,NULL,NULL,NULL,NULL
253,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,8,524437,0.0-5.0-1.1,sound/silence.mp3,NULL,NULL,NULL,NULL,NULL
254,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,9,738449,0.0-5.0-0.2,sound/Language2/Language2.mp3,NULL,NULL,NULL,NULL,NULL
255,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,10,758453,0.0-5.0-1.2,sound/silence.mp3,NULL,NULL,NULL,NULL,NULL
256,fz8lzr7s4gpvw1n,1,8319,32,text,11,766773,0.0-6.0,NULL,NULL,NULL,NULL,NULL,NULL
257,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,12,769778,0.0-7.0-0.0,sound/Language2/GCDsharp.mp3,NULL,NULL,NULL,NULL,NULL
258,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,13,771781,0.0-7.0-1.0,sound/Language1/GGsharpA.mp3,NULL,NULL,NULL,NULL,NULL
259,fz8lzr7s4gpvw1n,1,1062,NULL,button-response,14,772845,0.0-7.0-2.0,Array,0,1,test,NULL,NULL
260,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,15,774851,0.0-7.0-0.1,sound/Language2/GsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
261,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,16,776854,0.0-7.0-1.1,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
262,fz8lzr7s4gpvw1n,1,683,NULL,button-response,17,777537,0.0-7.0-2.1,Array,0,1,test,NULL,NULL
263,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,18,779542,0.0-7.0-0.2,sound/Language2/GCDsharp.mp3,NULL,NULL,NULL,NULL,NULL
264,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,19,781544,0.0-7.0-1.2,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
265,fz8lzr7s4gpvw1n,1,789,NULL,button-response,20,782334,0.0-7.0-2.2,Array,1,0,test,NULL,NULL
266,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,21,784337,0.0-7.0-0.3,sound/Language2/FsharpGsharpE.mp3,NULL,NULL,NULL,NULL,NULL
267,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,22,786338,0.0-7.0-1.3,sound/Language1/GGsharpA.mp3,NULL,NULL,NULL,NULL,NULL
268,fz8lzr7s4gpvw1n,1,644,NULL,button-response,23,786984,0.0-7.0-2.3,Array,0,1,test,NULL,NULL
269,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,24,788986,0.0-7.0-0.4,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
270,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,25,790988,0.0-7.0-1.4,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
271,fz8lzr7s4gpvw1n,1,624,NULL,button-response,26,791614,0.0-7.0-2.4,Array,0,1,test,NULL,NULL
272,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,27,793616,0.0-7.0-0.5,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
273,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,28,795618,0.0-7.0-1.5,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
274,fz8lzr7s4gpvw1n,1,656,NULL,button-response,29,796275,0.0-7.0-2.5,Array,0,1,test,NULL,NULL
275,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,30,798279,0.0-7.0-0.6,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
276,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,31,800280,0.0-7.0-1.6,sound/Language1/GGsharpA.mp3,NULL,NULL,NULL,NULL,NULL
277,fz8lzr7s4gpvw1n,1,685,NULL,button-response,32,800967,0.0-7.0-2.6,Array,0,1,test,NULL,NULL
278,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,33,802970,0.0-7.0-0.7,sound/Language1/GGsharpA.mp3,NULL,NULL,NULL,NULL,NULL
279,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,34,804972,0.0-7.0-1.7,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
280,fz8lzr7s4gpvw1n,1,476,NULL,button-response,35,805450,0.0-7.0-2.7,Array,1,1,test,NULL,NULL
281,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,36,807451,0.0-7.0-0.8,sound/Language1/GGsharpA.mp3,NULL,NULL,NULL,NULL,NULL
282,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,37,809454,0.0-7.0-1.8,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
283,fz8lzr7s4gpvw1n,1,664,NULL,button-response,38,810119,0.0-7.0-2.8,Array,1,1,test,NULL,NULL
284,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,39,812124,0.0-7.0-0.9,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
285,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,40,814125,0.0-7.0-1.9,sound/Language2/GsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
286,fz8lzr7s4gpvw1n,1,640,NULL,button-response,41,814767,0.0-7.0-2.9,Array,1,1,test,NULL,NULL
287,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,42,816770,0.0-7.0-0.10,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
288,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,43,818772,0.0-7.0-1.10,sound/Language2/GCDsharp.mp3,NULL,NULL,NULL,NULL,NULL
289,fz8lzr7s4gpvw1n,1,1062,NULL,button-response,44,819834,0.0-7.0-2.10,Array,0,0,test,NULL,NULL
290,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,45,821836,0.0-7.0-0.11,sound/Language2/FsharpGsharpE.mp3,NULL,NULL,NULL,NULL,NULL
291,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,46,823840,0.0-7.0-1.11,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
292,fz8lzr7s4gpvw1n,1,566,NULL,button-response,47,824408,0.0-7.0-2.11,Array,0,1,test,NULL,NULL
293,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,48,826410,0.0-7.0-0.12,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
294,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,49,828412,0.0-7.0-1.12,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
295,fz8lzr7s4gpvw1n,1,734,NULL,button-response,50,829148,0.0-7.0-2.12,Array,1,1,test,NULL,NULL
296,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,51,831152,0.0-7.0-0.13,sound/Language2/GCDsharp.mp3,NULL,NULL,NULL,NULL,NULL
297,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,52,833153,0.0-7.0-1.13,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
298,fz8lzr7s4gpvw1n,1,1941,NULL,button-response,53,835096,0.0-7.0-2.13,Array,1,0,test,NULL,NULL
299,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,54,837100,0.0-7.0-0.14,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
300,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,55,839102,0.0-7.0-1.14,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
301,fz8lzr7s4gpvw1n,1,537,NULL,button-response,56,839641,0.0-7.0-2.14,Array,1,1,test,NULL,NULL
302,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,57,841642,0.0-7.0-0.15,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
303,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,58,843645,0.0-7.0-1.15,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
304,fz8lzr7s4gpvw1n,1,612,NULL,button-response,59,844259,0.0-7.0-2.15,Array,1,1,test,NULL,NULL
305,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,60,846263,0.0-7.0-0.16,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
306,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,61,848265,0.0-7.0-1.16,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
307,fz8lzr7s4gpvw1n,1,420,NULL,button-response,62,848686,0.0-7.0-2.16,Array,1,1,test,NULL,NULL
308,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,63,850691,0.0-7.0-0.17,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
309,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,64,852694,0.0-7.0-1.17,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
310,fz8lzr7s4gpvw1n,1,655,NULL,button-response,65,853350,0.0-7.0-2.17,Array,0,1,test,NULL,NULL
311,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,66,855353,0.0-7.0-0.18,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
312,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,67,857355,0.0-7.0-1.18,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
313,fz8lzr7s4gpvw1n,1,316,NULL,button-response,68,857673,0.0-7.0-2.18,Array,0,1,test,NULL,NULL
314,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,69,859677,0.0-7.0-0.19,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
315,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,70,861680,0.0-7.0-1.19,sound/Language2/GCDsharp.mp3,NULL,NULL,NULL,NULL,NULL
316,fz8lzr7s4gpvw1n,1,385,NULL,button-response,71,862066,0.0-7.0-2.19,Array,1,1,test,NULL,NULL
317,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,72,864071,0.0-7.0-0.20,sound/Language2/FsharpGsharpE.mp3,NULL,NULL,NULL,NULL,NULL
318,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,73,866074,0.0-7.0-1.20,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
319,fz8lzr7s4gpvw1n,1,444,NULL,button-response,74,866518,0.0-7.0-2.20,Array,0,1,test,NULL,NULL
320,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,75,868519,0.0-7.0-0.21,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
321,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,76,870520,0.0-7.0-1.21,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
322,fz8lzr7s4gpvw1n,1,504,NULL,button-response,77,871025,0.0-7.0-2.21,Array,1,0,test,NULL,NULL
323,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,78,873028,0.0-7.0-0.22,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
324,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,79,875029,0.0-7.0-1.22,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
325,fz8lzr7s4gpvw1n,1,370,NULL,button-response,80,875401,0.0-7.0-2.22,Array,0,1,test,NULL,NULL
326,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,81,877405,0.0-7.0-0.23,sound/Language2/CsharpFD.mp3,NULL,NULL,NULL,NULL,NULL
327,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,82,879408,0.0-7.0-1.23,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
328,fz8lzr7s4gpvw1n,1,216,NULL,button-response,83,879625,0.0-7.0-2.23,Array,0,1,test,NULL,NULL
329,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,84,881631,0.0-7.0-0.24,sound/Language2/FsharpGsharpE.mp3,NULL,NULL,NULL,NULL,NULL
330,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,85,883634,0.0-7.0-1.24,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
331,fz8lzr7s4gpvw1n,1,405,NULL,button-response,86,884039,0.0-7.0-2.24,Array,0,1,test,NULL,NULL
332,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,87,886043,0.0-7.0-0.25,sound/Language2/GsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
333,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,88,888045,0.0-7.0-1.25,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
334,fz8lzr7s4gpvw1n,1,174,NULL,button-response,89,888221,0.0-7.0-2.25,Array,0,1,test,NULL,NULL
335,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,90,890222,0.0-7.0-0.26,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
336,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,91,892225,0.0-7.0-1.26,sound/Language2/GsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
337,fz8lzr7s4gpvw1n,1,518,NULL,button-response,92,892744,0.0-7.0-2.26,Array,1,1,test,NULL,NULL
338,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,93,894750,0.0-7.0-0.27,sound/Language1/DsharpED.mp3,NULL,NULL,NULL,NULL,NULL
339,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,94,896752,0.0-7.0-1.27,sound/Language2/GCDsharp.mp3,NULL,NULL,NULL,NULL,NULL
340,fz8lzr7s4gpvw1n,1,392,NULL,button-response,95,897145,0.0-7.0-2.27,Array,1,1,test,NULL,NULL
341,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,96,899150,0.0-7.0-0.28,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
342,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,97,901151,0.0-7.0-1.28,sound/Language2/ACsharpE.mp3,NULL,NULL,NULL,NULL,NULL
343,fz8lzr7s4gpvw1n,1,659,NULL,button-response,98,901810,0.0-7.0-2.28,Array,0,0,test,NULL,NULL
344,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,99,903811,0.0-7.0-0.29,sound/Language1/ADB.mp3,NULL,NULL,NULL,NULL,NULL
345,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,100,905813,0.0-7.0-1.29,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
346,fz8lzr7s4gpvw1n,1,458,NULL,button-response,101,906272,0.0-7.0-2.29,Array,1,1,test,NULL,NULL
347,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,102,908274,0.0-7.0-0.30,sound/Language1/GGsharpA.mp3,NULL,NULL,NULL,NULL,NULL
348,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,103,910278,0.0-7.0-1.30,sound/Language2/GsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
349,fz8lzr7s4gpvw1n,1,408,NULL,button-response,104,910688,0.0-7.0-2.30,Array,1,1,test,NULL,NULL
350,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,105,912689,0.0-7.0-0.31,sound/Language2/CsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
351,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,106,914690,0.0-7.0-1.31,sound/Language1/DFE.mp3,NULL,NULL,NULL,NULL,NULL
352,fz8lzr7s4gpvw1n,1,750,NULL,button-response,107,915441,0.0-7.0-2.31,Array,1,0,test,NULL,NULL
353,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,108,917447,0.0-7.0-0.32,sound/Language2/GsharpBA.mp3,NULL,NULL,NULL,NULL,NULL
354,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,109,919449,0.0-7.0-1.32,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
355,fz8lzr7s4gpvw1n,1,356,NULL,button-response,110,919806,0.0-7.0-2.32,Array,0,1,test,NULL,NULL
356,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,111,921808,0.0-7.0-0.33,sound/Language1/FCFsharp.mp3,NULL,NULL,NULL,NULL,NULL
357,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,112,923809,0.0-7.0-1.33,sound/Language2/FsharpGsharpE.mp3,NULL,NULL,NULL,NULL,NULL
358,fz8lzr7s4gpvw1n,1,337,NULL,button-response,113,924148,0.0-7.0-2.33,Array,0,0,test,NULL,NULL
359,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,114,926153,0.0-7.0-0.34,sound/Language2/FsharpGsharpE.mp3,NULL,NULL,NULL,NULL,NULL
360,fz8lzr7s4gpvw1n,1,-1000,-1,single-audio,115,928158,0.0-7.0-1.34,sound/Language1/CCsharpD.mp3,NULL,NULL,NULL,NULL,NULL
